Autor;Titulo;Archivo;Volumen;Seccion;URL;Ano
Carlos Garrido Rodrigues;Redacción defectuosa en el texto de partida destinado a la enseñanza o divulgación de la ciencia: relevancia para la práctica y la docencia de la traducción especializada;panacea22-55_06_Tribuna_03_GarridoRodrigues.pdf;55;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-55_06_Tribuna_03_GarridoRodrigues.pdf;2022
Constanza Suy Álvarez|Walter Adrián Koza;Análisis automático de la estructura argumental de predicados de la medicina desde la léxico-gramática: una aplicación al subdominio de la ginecología y la obstetricia;panacea22-55_10_Tribuna_07_SuyAlvarez_Koza.pdf;55;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-55_10_Tribuna_07_SuyAlvarez_Koza.pdf;2022
Francisco Bautista Becerro|Margarita Valero Juan|María de los Ángeles Recio Ariza;La traducción médico-farmacéutica en los Grados de Traducción e Interpretación en las universidades españolas: la opinión de los profesores;panacea22-55_07_Tribuna_04_BautistaBecerro_et_al.pdf;55;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-55_07_Tribuna_04_BautistaBecerro_et_al.pdf;2022
Gisella Policastro Ponce;Hacia una visión renovada de la industria de la traducción médica (en-es);panacea22-55_18_Resenas_03_PolicastroPonce.pdf;55;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea22-55_18_Resenas_03_PolicastroPonce.pdf;2022
Isabel García Cutillas;La guerra de las mayúsculas;panacea22-55_15_Entremeses_05_GarciaCutillas.pdf;55;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea22-55_15_Entremeses_05_GarciaCutillas.pdf;2022
Javier Sánchez Camacho Rodríguez de Guzmán;Calidad y pertinencia de las traducciones de protocolos de ensayo clínico y documentos relacionados según miembros de comités de ética españoles;panacea22-55_05_Tribuna_02_SanchezCamacho.pdf;55;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-55_05_Tribuna_02_SanchezCamacho.pdf;2022
Leticia Arcos Álvarez;Nacidas para hacer historia;panacea22-55_17_Resenas_02_ArcosAlvarez.pdf;55;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea22-55_17_Resenas_02_ArcosAlvarez.pdf;2022
Lorenzo Gallego Borghini;Cuestiones de estilo en la traducción de protocolos de investigación clínica;panacea22-55_03_Terminologia_GallegoBorghini.pdf;55;Terminología;https://www.tremedica.org/wp-content/uploads/panacea22-55_03_Terminologia_GallegoBorghini.pdf;2022
María Luisa Rodríguez Muñoz;Nuestra ilustradora: la trascendencia de lo terrenal de Lucila Veloz;panacea22-55_19_Nuestra_ilustradora_RodriguezMunoz.pdf;55;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea22-55_19_Nuestra_ilustradora_RodriguezMunoz.pdf;2022
Pablo von Stecher;Las revistas médicas y bioquímicas argentinas en la encrucijada: tensiones entre la visibilidad internacional y la resistencia lingüística;panacea22-55_08_Tribuna_05_vonStecher.pdf;55;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-55_08_Tribuna_05_vonStecher.pdf;2022
Pilar Castillo Bernal;Ciencia abierta;panacea22-55_02_Editorial_CastilloBernal.pdf;55;Editorial;https://www.tremedica.org/wp-content/uploads/panacea22-55_02_Editorial_CastilloBernal.pdf;2022
Sandra Pérez Ramos;La traducción médica al servicio de la publicidad farmacéutica en el siglo xix: el caso del éter acético, de la sal amoniaco y del ácido nítrico en tres notas paratextuales de María Antonia Gutiérrez Bueno y Ahoiz;panacea22-55_04_Tribuna_01_PerezRamos.pdf;55;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-55_04_Tribuna_01_PerezRamos.pdf;2022
Silvia Hurtado González;Relevancia de la literatura como recurso didáctico en la enseñanza del trastorno del espectro autista;panacea22-55_09_Tribuna_06_HurtadoGonzalez.pdf;55;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-55_09_Tribuna_06_HurtadoGonzalez.pdf;2022
TERMCAT, Centre de Terminologia;Una visió històrica de les contribucions dels metges catalans a la medicina;panacea22-55_13_Entremeses_03_Termcat.pdf;55;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea22-55_13_Entremeses_03_Termcat.pdf;2022
TERMCAT, Centre de Terminologia;Additiu alimentar;panacea22-55_14_Entremeses_04_Termcat.pdf;55;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea22-55_14_Entremeses_04_Termcat.pdf;2022
Alberto Fernández-Costales;La traducción audiovisual didáctica (TAD) en el ámbito sanitario: estudio exploratorio sobre las posibilidades pedagógicas en logopedia;panacea22-56_04_Tribuna_03_Fernandez-Costales_et-al.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_04_Tribuna_03_Fernandez-Costales_et-al.pdf;2022
Noa Talaván Zanón;La traducción audiovisual didáctica (TAD) en el ámbito sanitario: estudio exploratorio sobre las posibilidades pedagógicas en logopedia;panacea22-56_04_Tribuna_03_Fernandez-Costales_et-al.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_04_Tribuna_03_Fernandez-Costales_et-al.pdf;2022
Antonio Jesús Tinedo Rodríguez;La traducción audiovisual didáctica (TAD) en el ámbito sanitario: estudio exploratorio sobre las posibilidades pedagógicas en logopedia;panacea22-56_04_Tribuna_03_Fernandez-Costales_et-al.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_04_Tribuna_03_Fernandez-Costales_et-al.pdf;2022
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: los casos de orqui– y didim–;panacea22-56_08_Entremeses_01_Garcia-Aragon.pdf;56;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea22-56_08_Entremeses_01_Garcia-Aragon.pdf;2022
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de mast(o)–;panacea22-56_09_Entremeses_02_Garcia-Aragon.pdf;56;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea22-56_09_Entremeses_02_Garcia-Aragon.pdf;2022
Alejandro Pérez Losada;La delgada línea entre la ciencia y la ficción;panacea22-56_14_Resenas_03_PerezLosada.pdf;56;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea22-56_14_Resenas_03_PerezLosada.pdf;2022
Antonio Hermán-Carvajal|Maribel Tercedor Sánchez;Textos audiovisuales sobre salud para adolescentes y jóvenes adultos: análisis de estrategias lingüísticas aplicadas a través del uso de elementos emocionales;panacea22-56_05_Tribuna_04_Herman-Carvajal_TercedorSanchez.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_05_Tribuna_04_Herman-Carvajal_TercedorSanchez.pdf;2022
Claudia-Ioana Macrea|Blanca Arias-Badia|Sergi Torner Castells;El inglés biosanitario en YouTube: recepción del uso de series y subtitulado en vídeos de aprendizaje;panacea22-56_07_Tribuna_06_Macrea_et_al.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_07_Tribuna_06_Macrea_et_al.pdf;2022
Darío Vázquez Filgueira;Lo que la divulgación esconde;panacea22-56_12_Resenas_01_VazquezFilgueira.pdf;56;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea22-56_12_Resenas_01_VazquezFilgueira.pdf;2022
Elena Avanzas Álvarez;¿«Todo el mundo miente»? Adquisición de conocimiento médico-sanitario a través de la forma y el discurso de la ficción criminal en las series de televisión biomédicas;panacea22-56_02_Tribuna_01_AvanzasAlvarez.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_02_Tribuna_01_AvanzasAlvarez.pdf;2022
Francisca García Luque;Características de la traducción de documentos audiovisuales de divulgación científica sobre temas biosanitarios para el público infantil: Il était une fois… la vie, un estudio de caso;panacea22-56_06_Tribuna_05_GarciaLuque.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_06_Tribuna_05_GarciaLuque.pdf;2022
M.ª del Mar Ogea Pozo|Carla Botella Tejera;Mucho más que un vídeo divulgativo: la traducción audiovisual de temática médica y sus múltiples aplicaciones;panacea22-56_01_Editorial_OgeaPozo_BotellaTejera.pdf;56;Editorial;https://www.tremedica.org/wp-content/uploads/panacea22-56_01_Editorial_OgeaPozo_BotellaTejera.pdf;2022
M.ª Esther Gómez Pulgarín;Aplicaciones de la traducción audiovisual didáctica (tad) en el aprendizaje de lenguas extranjeras;panacea22-56_13_Resenas_02_GomezPulgarin.pdf;56;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea22-56_13_Resenas_02_GomezPulgarin.pdf;2022
María Luisa Rodríguez Muñoz;Nuestra ilustradora: el misterio de las mujeres de Lucía Ley Bernal;panacea22-56_15_Nuestra_Ilustradora_RodriguezMunoz.pdf;56;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea22-56_15_Nuestra_Ilustradora_RodriguezMunoz.pdf;2022
Ottavia Carlino;El proyecto ABC Stereo: bases teóricas y posibles aplicaciones;panacea22-56_03_Tribuna_02_Carlino.pdf;56;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea22-56_03_Tribuna_02_Carlino.pdf;2022
TERMCAT, Centre de Terminologia;Partícules en suspensió, PM o aerosols?;panacea22-56_10_Entremeses_03_Termcat.pdf;56;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea22-56_10_Entremeses_03_Termcat.pdf;2022
TERMCAT, Centre de Terminologia;Els reconeixements sistemàtics: cara i creu;panacea22-56_11_Entremeses_04_Termcat.pdf;56;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea22-56_11_Entremeses_04_Termcat.pdf;2022
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: los casos de -odin-, -alg- y -pon-;panacea23-57_08_Entremeses_01_Garcia-Aragon.pdf;57;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-57_08_Entremeses_01_Garcia-Aragon.pdf;2023
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de -hedon-;panacea23-57_09_Entremeses_02_Garcia-Aragon.pdf;57;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-57_09_Entremeses_02_Garcia-Aragon.pdf;2023
Ana Varela Suárez;TeLeMe: un tesoro para investigar y traducir: Tesoros lexicográficos y terminología médica. La explotación del recurso TeLeMe.;panacea23-57_17_Resenas_03_VarelaSuarez.pdf;57;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea23-57_17_Resenas_03_VarelaSuarez.pdf;2023
Celina Diwisch|Laeticia Lucie Abihssira García;La meditación de atención plena como herramienta para fomentar la regulación emocional en intérpretes en los servicios públicos;panacea23-57_06_Tribuna_03_Diwisch_AbihssiraGarcia.pdf;57;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-57_06_Tribuna_03_Diwisch_AbihssiraGarcia.pdf;2023
Cristina Sola;La lectura fácil desde dentro: ¿logro social o gueto cognitivo? Reflexiones para una metodología colaborativa;panacea23-57_05_Tribuna_02_Sola.pdf;57;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-57_05_Tribuna_02_Sola.pdf;2023
Fernando A. Navarro;Glosario de términos parecidos en los textos médicos en alemán;panacea23-57_02_Terminologia_01_Navarro.pdf;57;Terminología;https://www.tremedica.org/wp-content/uploads/panacea23-57_02_Terminologia_01_Navarro.pdf;2023
Irene Fuentes-Pérez;De cómo la palabra moldea la ciencia: La ciencia en la literatura española (siglos XVI-XIX);panacea23-57_15_Resenas_01_Fuentes-Perez.pdf;57;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea23-57_15_Resenas_01_Fuentes-Perez.pdf;2023
Juan Manuel Fischer Rodríguez;El jardín botánico de la medicina catalana: Eponímia mèdica catalana (IV);panacea23-57_16_Resenas_02_FischerRodriguez.pdf;57;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea23-57_16_Resenas_02_FischerRodriguez.pdf;2023
Lorenzo Gallego Borghini;Adjetivos invasivos: specific, individual y unique;panacea23-57_03_Terminologia_02_GallegoBorghini.pdf;57;Terminología;https://www.tremedica.org/wp-content/uploads/panacea23-57_03_Terminologia_02_GallegoBorghini.pdf;2023
Lorenzo Gallego Borghini;El covid y la lluvia;panacea23-57_10_Entremeses_03_GallegoBorghini.pdf;57;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-57_10_Entremeses_03_GallegoBorghini.pdf;2023
Lorenzo Gallego Borghini;Gloria y miseria del término negacionista;panacea23-57_11_Entremeses_04_GallegoBorghini.pdf;57;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-57_11_Entremeses_04_GallegoBorghini.pdf;2023
Lorenzo Gallego Borghini;Días de nieve;panacea23-57_12_Entremeses_05_GallegoBorghini.pdf;57;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-57_12_Entremeses_05_GallegoBorghini.pdf;2023
María Luisa Rodríguez Muñoz;Miguel Peñaranda: poesía cibernética a la orilla del Júcar;panacea23-57_18_Nuestro_Ilustrador_RodriguezMunoz.pdf;57;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea23-57_18_Nuestro_Ilustrador_RodriguezMunoz.pdf;2023
Miao Peng;The Transcultural Travel of Smallpox Immunisation Practices: From Variolation to Vaccination;panacea23-57_04_Tribuna_01_Peng.pdf;57;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-57_04_Tribuna_01_Peng.pdf;2023
Pilar Castillo Bernal;Pluralidad;panacea23-57_01_Editorial_CastilloBernal.pdf;57;Editorial;https://www.tremedica.org/wp-content/uploads/panacea23-57_01_Editorial_CastilloBernal.pdf;2023
Sarah Ahrens;Einfache Fremdwörter und komplexe Erklärungen: Zur Lexik in Gesundheitstexten in Standardsprache und Einfacher Sprache für Zielgruppen mit Deutsch als Zweitsprache;panacea23-57_07_Tribuna_04_Ahrens.pdf;57;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-57_07_Tribuna_04_Ahrens.pdf;2023
TERMCAT, Centre de Terminologia;L’actualitat, en clau terminològica;panacea23-57_13_Entremeses_06_Termcat.pdf;57;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-57_13_Entremeses_06_Termcat.pdf;2023
TERMCAT, Centre de Terminologia;Terres rares: un tresor estratègic i un nom ambigu;panacea23-57_14_Entremeses_07_Termcat.pdf;57;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-57_14_Entremeses_07_Termcat.pdf;2023
Alejandro García-Aragón;Curiosidades terminológicas en medicina;panacea23-58_15_Entremeses_03_Garcia-Aragon.pdf;58;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-58_15_Entremeses_03_Garcia-Aragon.pdf;2023
Alejandro García-Aragón;Avances en la terminología médica;panacea23-58_03_Terminologia_Garcia-Aragon_et_al.pdf;58;Terminología;https://www.tremedica.org/wp-content/uploads/panacea23-58_03_Terminologia_Garcia-Aragon_et_al.pdf;2023
Ana Mapelli;Desafíos en la traducción de textos médicos complejos;panacea23-58_05_Tribuna_02_Mapelli.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_05_Tribuna_02_Mapelli.pdf;2023
Ana Pacheco Baldo;La influencia de la cultura en la traducción médica;panacea23-58_11_Tribuna_08_PachecoBaldo.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_11_Tribuna_08_PachecoBaldo.pdf;2023
Ana Rodríguez Muñoz;Entrevista a nuestra ilustradora: reflexiones sobre arte médico;panacea23-58_19_Nuestra_Ilustradora_RodriguezMunoz.pdf;58;Nuestra Ilustradora;https://www.tremedica.org/wp-content/uploads/panacea23-58_19_Nuestra_Ilustradora_RodriguezMunoz.pdf;2023
José Pérez Estevan;La traducción de protocolos clínicos: una guía práctica;panacea23-58_10_Tribuna_07_PerezEstevan.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_10_Tribuna_07_PerezEstevan.pdf;2023
Juan Maroto, María Fernández, Luis Argüello-Casteleiro;La importancia de la formación en traducción médica;panacea23-58_06_Tribuna_03_Maroto_Fernandez_Arguello-Casteleiro.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_06_Tribuna_03_Maroto_Fernandez_Arguello-Casteleiro.pdf;2023
Laura González Rodríguez;La traducción de manuales médicos: retos y soluciones;panacea23-58_08_Tribuna_05_GonzalezRodriguez.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_08_Tribuna_05_GonzalezRodriguez.pdf;2023
Laura Guardiola Savall;"Reseña de ""La traducción médica: principios y práctica""";panacea23-58_16_Resenas_01_GuardiolaSavall.pdf;58;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea23-58_16_Resenas_01_GuardiolaSavall.pdf;2023
Luis Reyes Herrero;"Reseña de ""Manual de traducción médica: técnicas y práctica""";panacea23-58_18_Resenas_03_ReyesHerrero.pdf;58;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea23-58_18_Resenas_03_ReyesHerrero.pdf;2023
Luis Santamaría;La traducción médica en la era digital;panacea23-58_04_Tribuna_01_Santamaria.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_04_Tribuna_01_Santamaria.pdf;2023
Luis Santamaría, Marta Congost;Editorial;panacea23-58_02_Editorial_Santamaria_Congost.pdf;58;Editorial;https://www.tremedica.org/wp-content/uploads/panacea23-58_02_Editorial_Santamaria_Congost.pdf;2023
María Lillo Crespo;La traducción médica y la comunicación intercultural;panacea23-58_12_Tribuna_09_LilloCrespo.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_12_Tribuna_09_LilloCrespo.pdf;2023
Marta Fernández-Alcántara, Marta Congost-Maestre, María Cabañero-Martínez;La terminología médica en la práctica clínica;panacea23-58_09_Tribuna_06_Fernandez-Alcantara_Congost-Maestre_Cabanero-Martinez.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_09_Tribuna_06_Fernandez-Alcantara_Congost-Maestre_Cabanero-Martinez.pdf;2023
Marta Martínez Sánchez;"Reseña de ""La terminología médica: retos actuales""";panacea23-58_17_Resenas_02_MartinezSanchez.pdf;58;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea23-58_17_Resenas_02_MartinezSanchez.pdf;2023
Pedro Muñoz-García, Ana Lloret, Luis Santamaría;Colaboración interdisciplinaria en la traducción médica;panacea23-58_07_Tribuna_04_Munoz-Garcia_Lloret_Santamaria.pdf;58;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea23-58_07_Tribuna_04_Munoz-Garcia_Lloret_Santamaria.pdf;2023
TERMCAT;Novedades terminológicas en el ámbito sanitario;panacea23-58_13_Entremeses_01_Termcat.pdf;58;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-58_13_Entremeses_01_Termcat.pdf;2023
TERMCAT;Actualizaciones en la terminología médica;panacea23-58_14_Entremeses_02_Termcat.pdf;58;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea23-58_14_Entremeses_02_Termcat.pdf;2023
Alejandro García-Aragón;La importancia de la precisión en la traducción médica;panacea24-59_04_Miscelanea_Garcia-Aragon.pdf;59;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea24-59_04_Miscelanea_Garcia-Aragon.pdf;2024
Alejandro García-Aragón;Curiosidades terminológicas en medicina;panacea24-59_15_Entremeses_Garcia-Aragon.pdf;59;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea24-59_15_Entremeses_Garcia-Aragon.pdf;2024
Alejandro García-Aragón;Anécdotas de la traducción médica;panacea24-59_16_Entremeses_Garcia-Aragon.pdf;59;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea24-59_16_Entremeses_Garcia-Aragon.pdf;2024
Ana Peláez Torres, Laura Varela Suárez;"Reseña de ""Glosario de términos médicos""";panacea24-59_22_Resenas_PelaezTorres-VarelaSuarez.pdf;59;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea24-59_22_Resenas_PelaezTorres-VarelaSuarez.pdf;2024
Ana Torres;Desafíos en la traducción de textos médicos contemporáneos;panacea24-59_05_Miscelanea_Torres.pdf;59;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea24-59_05_Miscelanea_Torres.pdf;2024
Ana Zurita Campos, Luis Martínez López;La formación de traductores médicos: una necesidad urgente;panacea24-59_12_Tribuna_ZuritaCampos_MartinezLopez.pdf;59;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea24-59_12_Tribuna_ZuritaCampos_MartinezLopez.pdf;2024
Carlos Moreno;Ética y responsabilidad en la traducción médica;panacea24-59_13_Tribuna_Moreno.pdf;59;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea24-59_13_Tribuna_Moreno.pdf;2024
Graciela Leibaschoff;La evolución de la terminología médica en el siglo XXI;panacea24-59_06_Miscelanea_Leibaschoff.pdf;59;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea24-59_06_Miscelanea_Leibaschoff.pdf;2024
Javier Río López;"Reseña de ""Diccionario de términos médicos""";panacea24-59_23_Resenas_RioLopez.pdf;59;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea24-59_23_Resenas_RioLopez.pdf;2024
José Fabila Castillo;"Reseña de ""La traducción médica: principios y práctica""";panacea24-59_20_Resenas_FabilaCastillo.pdf;59;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea24-59_20_Resenas_FabilaCastillo.pdf;2024
José Martínez;Nuevas tendencias en la terminología médica;panacea24-59_07_Terminologia_Martinez.pdf;59;Terminología;https://www.tremedica.org/wp-content/uploads/panacea24-59_07_Terminologia_Martinez.pdf;2024
Juan Álvarez;Entrevista con el ilustrador médico Juan Álvarez;panacea24-59_24_NuestroIlustrador_Alvarez.pdf;59;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea24-59_24_NuestroIlustrador_Alvarez.pdf;2024
Juan Martí-Lorente;Retos actuales en la traducción de ensayos clínicos;panacea24-59_10_Tribuna_Marti-Lorente.pdf;59;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea24-59_10_Tribuna_Marti-Lorente.pdf;2024
Laura Pérez Hernández, Carmen Bolaños Medina;La traducción de textos médicos: una perspectiva interdisciplinaria;panacea24-59_14_Tribuna_PerezHernandez_BolanosMedina.pdf;59;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea24-59_14_Tribuna_PerezHernandez_BolanosMedina.pdf;2024
Lorenzo Gallego Borghini;Reflexiones sobre la terminología médica actual;panacea24-59_03_Miscelanea_GallegoBorghini.pdf;59;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea24-59_03_Miscelanea_GallegoBorghini.pdf;2024
Lorenzo Gallego Borghini, Ana María Atienza;Colaboración interdisciplinaria en la creación de glosarios médicos;panacea24-59_08_Terminologia_GallegoBorghini_Atienza.pdf;59;Terminología;https://www.tremedica.org/wp-content/uploads/panacea24-59_08_Terminologia_GallegoBorghini_Atienza.pdf;2024
María Bruned;La traducción médica en España: una perspectiva histórica;panacea24-59_02_Miscelanea_Bruned.pdf;59;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea24-59_02_Miscelanea_Bruned.pdf;2024
María Colantonio;La traducción médica y su impacto en la práctica clínica;panacea24-59_09_Tribuna_Colantonio.pdf;59;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea24-59_09_Tribuna_Colantonio.pdf;2024
María Sánchez Trigo;"Reseña de ""Terminología médica: una introducción""";panacea24-59_21_Resenas_SanchezTrigo.pdf;59;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea24-59_21_Resenas_SanchezTrigo.pdf;2024
Marta Garrido Díaz;Errores comunes en la traducción de términos médicos;panacea24-59_17_Entremeses_GarridoDiaz.pdf;59;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea24-59_17_Entremeses_GarridoDiaz.pdf;2024
Peng Miao, et al.;La influencia de la cultura en la traducción médica;panacea24-59_11_Tribuna_Miao_et_al.pdf;59;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea24-59_11_Tribuna_Miao_et_al.pdf;2024
Pilar Castillo Bernal;Editorial;panacea24-59_01_Editorial_CastilloBernal.pdf;59;Editorial;https://www.tremedica.org/wp-content/uploads/panacea24-59_01_Editorial_CastilloBernal.pdf;2024
TERMCAT;Novedades terminológicas en el ámbito sanitario;panacea24-59_18_Entremeses_Termcat.pdf;59;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea24-59_18_Entremeses_Termcat.pdf;2024
TERMCAT;Actualizaciones en la terminología médica;panacea24-59_19_Entremeses_Termcat.pdf;59;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea24-59_19_Entremeses_Termcat.pdf;2024
